Day,MaxHR,AvgHR,WoDuration
1,184,149,65
2,175,109,64
3,184,116,80
4,160,100,59
5,180,142,68
6,170,124,70
7,180,142,85
8,160,100,86
9,169,116,89
10,165,108,68
11,160,93,59
12,167,110,63
13,179,133,71
14,170,122,63
15,186,145,65
16,188,155,67
17,185,146,69
18,190,149,45
19,183,149,44
20,184,146,47
21,178,156,60
22,174,137,68
23,180,95,62
24,181,146,65
25,182,101,61
26,183,98,62
27,187,118,65
28,184,140,67
29,187,119,70
30,183,111,74
31,184,122,76
32,179,109,71
33,177,91,65
34,175,130,68
35,183,125,63
36,183,114,69
37,186,114,74
38,179,102,75
39,190,120,71
40,187,105,73
41,183,105,68
42,186,141,64
43,178,149,62
44,180,121,68
45,183,137,63
46,184,132,59
47,178,127,70
48,190,141,66
49,185,154,64
50,181,117,68
